gpkg_standardized,gpkg,gpkg_n_features,gpkg_xmin,gpkg_ymin,gpkg_xmax,gpkg_ymax
gpkg-standardized/EA_2004-11-01.gpkg,gpkg/EA_2004-11-01.gpkg,369,-195031.966404621,2723260.83622016,1970740.11899364,5186575.94750484
gpkg-standardized/EA_2004-11-08.gpkg,gpkg/EA_2004-11-08.gpkg,367,-195031.966404621,2723260.83622016,1970740.11899364,5186575.94750484
gpkg-standardized/EA_2004-11-15.gpkg,gpkg/EA_2004-11-15.gpkg,355,-195031.966404621,2723260.83622016,1970740.11899364,5186575.94750484
gpkg-standardized/EA_2004-11-22.gpkg,gpkg/EA_2004-11-22.gpkg,404,-195031.966404621,2723260.83622016,1970740.11899364,5186575.94750484
gpkg-standardized/EA_2004-12-01.gpkg,gpkg/EA_2004-12-01.gpkg,411,-195031.966404621,2723260.83622016,1970740.11899364,5186575.94750484
gpkg-standardized/EA_2005-01-01.gpkg,gpkg/EA_2005-01-01.gpkg,332,-195031.966404621,2723260.83622016,1970740.11899364,5186575.94750484
gpkg-standardized/EA_2005-02-01.gpkg,gpkg/EA_2005-02-01.gpkg,293,-195031.966404621,2723260.83622016,1970740.11899364,5186575.94750484
gpkg-standardized/EA_2005-03-01.gpkg,gpkg/EA_2005-03-01.gpkg,279,-195031.966404621,2723260.83622016,1970740.11899364,5186575.94750484
gpkg-standardized/EA_2005-04-01.gpkg,gpkg/EA_2005-04-01.gpkg,287,-195031.966404621,2723260.83622016,1970740.11899364,5186575.94750484
gpkg-standardized/EA_2005-05-01.gpkg,gpkg/EA_2005-05-01.gpkg,296,-195031.966404621,2723260.83622016,1970740.11899364,5186575.94750484
gpkg-standardized/EA_2005-05-15.gpkg,gpkg/EA_2005-05-15.gpkg,301,-195031.966404621,2723260.83622016,1970740.11899364,5186575.94750484
gpkg-standardized/EA_2005-06-01.gpkg,gpkg/EA_2005-06-01.gpkg,315,-195031.966404621,2723260.83622016,1970740.11899364,5186575.94750484
gpkg-standardized/EA_2005-06-13.gpkg,gpkg/EA_2005-06-13.gpkg,367,-195031.966404621,2723260.83622016,1970740.11899364,5186575.94750484
gpkg-standardized/EA_2005-06-20.gpkg,gpkg/EA_2005-06-20.gpkg,385,-195031.966404621,2723260.83622016,1970740.11899364,5186575.94750484
gpkg-standardized/EA_2005-06-27.gpkg,gpkg/EA_2005-06-27.gpkg,367,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-07-04.gpkg,gpkg/EA_2005-07-04.gpkg,396,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-07-11.gpkg,gpkg/EA_2005-07-11.gpkg,425,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-07-18.gpkg,gpkg/EA_2005-07-18.gpkg,447,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-07-25.gpkg,gpkg/EA_2005-07-25.gpkg,362,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-08-01.gpkg,gpkg/EA_2005-08-01.gpkg,347,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-08-08.gpkg,gpkg/EA_2005-08-08.gpkg,288,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-08-15.gpkg,gpkg/EA_2005-08-15.gpkg,263,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-08-22.gpkg,gpkg/EA_2005-08-22.gpkg,254,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-08-29.gpkg,gpkg/EA_2005-08-29.gpkg,255,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-09-05.gpkg,gpkg/EA_2005-09-05.gpkg,238,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-09-12.gpkg,gpkg/EA_2005-09-12.gpkg,239,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-09-19.gpkg,gpkg/EA_2005-09-19.gpkg,228,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-09-26.gpkg,gpkg/EA_2005-09-26.gpkg,245,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-10-03.gpkg,gpkg/EA_2005-10-03.gpkg,278,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-10-10.gpkg,gpkg/EA_2005-10-10.gpkg,310,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-10-17.gpkg,gpkg/EA_2005-10-17.gpkg,384,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-10-24.gpkg,gpkg/EA_2005-10-24.gpkg,360,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-10-31.gpkg,gpkg/EA_2005-10-31.gpkg,389,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-11-07.gpkg,gpkg/EA_2005-11-07.gpkg,437,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-11-14.gpkg,gpkg/EA_2005-11-14.gpkg,379,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-11-21.gpkg,gpkg/EA_2005-11-21.gpkg,398,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-11-28.gpkg,gpkg/EA_2005-11-28.gpkg,374,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2005-12-01.gpkg,gpkg/EA_2005-12-01.gpkg,370,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-01-01.gpkg,gpkg/EA_2006-01-01.gpkg,361,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-02-01.gpkg,gpkg/EA_2006-02-01.gpkg,372,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-03-01.gpkg,gpkg/EA_2006-03-01.gpkg,336,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-03-15.gpkg,gpkg/EA_2006-03-15.gpkg,321,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-04-01.gpkg,gpkg/EA_2006-04-01.gpkg,324,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-04-15.gpkg,gpkg/EA_2006-04-15.gpkg,308,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-05-01.gpkg,gpkg/EA_2006-05-01.gpkg,327,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-05-15.gpkg,gpkg/EA_2006-05-15.gpkg,362,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-06-01.gpkg,gpkg/EA_2006-06-01.gpkg,371,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-06-14.gpkg,gpkg/EA_2006-06-14.gpkg,352,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-06-19.gpkg,gpkg/EA_2006-06-19.gpkg,366,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-06-26.gpkg,gpkg/EA_2006-06-26.gpkg,408,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-07-03.gpkg,gpkg/EA_2006-07-03.gpkg,396,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-07-10.gpkg,gpkg/EA_2006-07-10.gpkg,424,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-07-17.gpkg,gpkg/EA_2006-07-17.gpkg,442,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-07-24.gpkg,gpkg/EA_2006-07-24.gpkg,551,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-07-31.gpkg,gpkg/EA_2006-07-31.gpkg,378,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-08-07.gpkg,gpkg/EA_2006-08-07.gpkg,394,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-08-14.gpkg,gpkg/EA_2006-08-14.gpkg,302,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-08-15.gpkg,gpkg/EA_2006-08-15.gpkg,302,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-08-21.gpkg,gpkg/EA_2006-08-21.gpkg,269,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-08-28.gpkg,gpkg/EA_2006-08-28.gpkg,296,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-09-04.gpkg,gpkg/EA_2006-09-04.gpkg,253,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-09-11.gpkg,gpkg/EA_2006-09-11.gpkg,236,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-09-18.gpkg,gpkg/EA_2006-09-18.gpkg,251,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-09-25.gpkg,gpkg/EA_2006-09-25.gpkg,209,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-10-02.gpkg,gpkg/EA_2006-10-02.gpkg,232,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-10-09.gpkg,gpkg/EA_2006-10-09.gpkg,212,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-10-16.gpkg,gpkg/EA_2006-10-16.gpkg,262,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-10-23.gpkg,gpkg/EA_2006-10-23.gpkg,294,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-10-30.gpkg,gpkg/EA_2006-10-30.gpkg,279,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-11-06.gpkg,gpkg/EA_2006-11-06.gpkg,322,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-11-13.gpkg,gpkg/EA_2006-11-13.gpkg,353,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-11-20.gpkg,gpkg/EA_2006-11-20.gpkg,370,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-11-27.gpkg,gpkg/EA_2006-11-27.gpkg,385,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2006-12-18.gpkg,gpkg/EA_2006-12-18.gpkg,383,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-01-01.gpkg,gpkg/EA_2007-01-01.gpkg,406,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-01-15.gpkg,gpkg/EA_2007-01-15.gpkg,380,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-01-29.gpkg,gpkg/EA_2007-01-29.gpkg,374,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-02-12.gpkg,gpkg/EA_2007-02-12.gpkg,362,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-02-26.gpkg,gpkg/EA_2007-02-26.gpkg,336,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-03-12.gpkg,gpkg/EA_2007-03-12.gpkg,390,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-03-26.gpkg,gpkg/EA_2007-03-26.gpkg,396,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-04-02.gpkg,gpkg/EA_2007-04-02.gpkg,395,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-04-09.gpkg,gpkg/EA_2007-04-09.gpkg,392,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-04-16.gpkg,gpkg/EA_2007-04-16.gpkg,420,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-04-23.gpkg,gpkg/EA_2007-04-23.gpkg,424,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-04-30.gpkg,gpkg/EA_2007-04-30.gpkg,426,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-05-07.gpkg,gpkg/EA_2007-05-07.gpkg,452,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-05-14.gpkg,gpkg/EA_2007-05-14.gpkg,439,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-05-21.gpkg,gpkg/EA_2007-05-21.gpkg,448,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-05-28.gpkg,gpkg/EA_2007-05-28.gpkg,453,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-06-04.gpkg,gpkg/EA_2007-06-04.gpkg,436,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-06-11.gpkg,gpkg/EA_2007-06-11.gpkg,450,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-06-18.gpkg,gpkg/EA_2007-06-18.gpkg,411,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-06-25.gpkg,gpkg/EA_2007-06-25.gpkg,411,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-07-02.gpkg,gpkg/EA_2007-07-02.gpkg,399,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-07-09.gpkg,gpkg/EA_2007-07-09.gpkg,444,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-07-16.gpkg,gpkg/EA_2007-07-16.gpkg,418,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-07-23.gpkg,gpkg/EA_2007-07-23.gpkg,482,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-07-30.gpkg,gpkg/EA_2007-07-30.gpkg,425,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-08-06.gpkg,gpkg/EA_2007-08-06.gpkg,386,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-08-13.gpkg,gpkg/EA_2007-08-13.gpkg,371,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-08-20.gpkg,gpkg/EA_2007-08-20.gpkg,365,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-08-27.gpkg,gpkg/EA_2007-08-27.gpkg,296,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-09-03.gpkg,gpkg/EA_2007-09-03.gpkg,264,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-09-10.gpkg,gpkg/EA_2007-09-10.gpkg,237,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-09-17.gpkg,gpkg/EA_2007-09-17.gpkg,245,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-09-24.gpkg,gpkg/EA_2007-09-24.gpkg,253,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-10-01.gpkg,gpkg/EA_2007-10-01.gpkg,269,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-10-08.gpkg,gpkg/EA_2007-10-08.gpkg,297,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-10-15.gpkg,gpkg/EA_2007-10-15.gpkg,330,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-10-22.gpkg,gpkg/EA_2007-10-22.gpkg,351,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-10-29.gpkg,gpkg/EA_2007-10-29.gpkg,381,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-11-05.gpkg,gpkg/EA_2007-11-05.gpkg,400,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-11-12.gpkg,gpkg/EA_2007-11-12.gpkg,461,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-11-19.gpkg,gpkg/EA_2007-11-19.gpkg,459,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-11-26.gpkg,gpkg/EA_2007-11-26.gpkg,462,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-12-03.gpkg,gpkg/EA_2007-12-03.gpkg,440,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-12-10.gpkg,gpkg/EA_2007-12-10.gpkg,460,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-12-17.gpkg,gpkg/EA_2007-12-17.gpkg,462,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-12-24.gpkg,gpkg/EA_2007-12-24.gpkg,463,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2007-12-31.gpkg,gpkg/EA_2007-12-31.gpkg,429,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-01-14.gpkg,gpkg/EA_2008-01-14.gpkg,391,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-01-28.gpkg,gpkg/EA_2008-01-28.gpkg,391,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-02-11.gpkg,gpkg/EA_2008-02-11.gpkg,393,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-02-25.gpkg,gpkg/EA_2008-02-25.gpkg,407,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-03-10.gpkg,gpkg/EA_2008-03-10.gpkg,396,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-03-24.gpkg,gpkg/EA_2008-03-24.gpkg,404,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-03-31.gpkg,gpkg/EA_2008-03-31.gpkg,394,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-04-07.gpkg,gpkg/EA_2008-04-07.gpkg,399,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-04-14.gpkg,gpkg/EA_2008-04-14.gpkg,419,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-04-21.gpkg,gpkg/EA_2008-04-21.gpkg,426,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-04-28.gpkg,gpkg/EA_2008-04-28.gpkg,417,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-05-05.gpkg,gpkg/EA_2008-05-05.gpkg,431,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-05-12.gpkg,gpkg/EA_2008-05-12.gpkg,458,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-05-19.gpkg,gpkg/EA_2008-05-19.gpkg,443,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-05-26.gpkg,gpkg/EA_2008-05-26.gpkg,419,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-06-02.gpkg,gpkg/EA_2008-06-02.gpkg,458,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-06-09.gpkg,gpkg/EA_2008-06-09.gpkg,461,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-06-16.gpkg,gpkg/EA_2008-06-16.gpkg,429,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-06-23.gpkg,gpkg/EA_2008-06-23.gpkg,495,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-06-30.gpkg,gpkg/EA_2008-06-30.gpkg,502,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-07-07.gpkg,gpkg/EA_2008-07-07.gpkg,467,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-07-14.gpkg,gpkg/EA_2008-07-14.gpkg,556,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-07-21.gpkg,gpkg/EA_2008-07-21.gpkg,515,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-07-28.gpkg,gpkg/EA_2008-07-28.gpkg,498,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-08-04.gpkg,gpkg/EA_2008-08-04.gpkg,482,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-08-11.gpkg,gpkg/EA_2008-08-11.gpkg,366,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-08-18.gpkg,gpkg/EA_2008-08-18.gpkg,341,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-08-25.gpkg,gpkg/EA_2008-08-25.gpkg,314,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-09-01.gpkg,gpkg/EA_2008-09-01.gpkg,294,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-09-08.gpkg,gpkg/EA_2008-09-08.gpkg,307,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-09-15.gpkg,gpkg/EA_2008-09-15.gpkg,285,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-09-22.gpkg,gpkg/EA_2008-09-22.gpkg,316,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-09-29.gpkg,gpkg/EA_2008-09-29.gpkg,319,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-10-06.gpkg,gpkg/EA_2008-10-06.gpkg,378,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-10-13.gpkg,gpkg/EA_2008-10-13.gpkg,398,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-10-20.gpkg,gpkg/EA_2008-10-20.gpkg,424,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-10-27.gpkg,gpkg/EA_2008-10-27.gpkg,509,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-11-03.gpkg,gpkg/EA_2008-11-03.gpkg,545,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
gpkg-standardized/EA_2008-11-10.gpkg,gpkg/EA_2008-11-10.gpkg,568,-195031.966404627,2723260.83622019,1970740.11899377,5186575.94750484
