gpkg,gpkg_n_features,gpkg_xmin,gpkg_ymin,gpkg_xmax,gpkg_ymax,gpkg_size
gpkg/EC_1993-05-03.gpkg,143,1526287.625,893988.125,3896506.5,3171489.25,880640
gpkg/EC_1993-05-10.gpkg,111,1526287.625,893988.125,3896506.5,3171489.25,847872
gpkg/EC_1993-05-13.gpkg,106,1526287.625,893988.125,3896506.5,3171489.25,823296
gpkg/EC_1993-05-17.gpkg,97,1526287.625,893988.125,3896506.5,3171489.25,823296
gpkg/EC_1993-05-24.gpkg,93,1526287.625,893988.125,3896506.5,3171489.25,802816
gpkg/EC_1993-05-31.gpkg,117,1526287.625,893988.125,3896506.5,3171489.25,839680
gpkg/EC_1993-06-07.gpkg,99,1526287.625,893988.125,3896506.5,3171489.25,819200
gpkg/EC_1993-06-14.gpkg,67,1526287.625,893988.125,3896506.5,3171489.25,770048
gpkg/EC_1993-06-21.gpkg,62,1526287.625,893988.125,3896506.5,3171489.25,761856
gpkg/EC_1993-12-06.gpkg,67,1526287.625,893988.125,3896506.5,3171489.25,753664
gpkg/EC_1993-12-13.gpkg,76,1526287.625,893988.125,3896506.5,3171489.25,782336
gpkg/EC_1993-12-20.gpkg,76,1526287.625,893988.125,3896506.5,3171489.25,786432
gpkg/EC_1993-12-27.gpkg,94,1526287.625,893988.125,3896506.5,3171489.25,798720
gpkg/EC_1994-01-03.gpkg,171,1526287.625,893988.125,3896506.5,3171489.25,892928
gpkg/EC_1994-01-10.gpkg,191,1526287.625,893988.125,3896506.5,3171489.25,925696
gpkg/EC_1994-01-17.gpkg,208,1526287.625,893988.125,3896506.5,3171489.25,921600
gpkg/EC_1994-01-24.gpkg,222,1526287.625,893988.125,3896506.5,3171489.25,987136
gpkg/EC_1994-01-31.gpkg,231,1526287.625,893988.125,3896506.5,3171489.25,1007616
gpkg/EC_1994-02-07.gpkg,223,1526287.625,893988.125,3896506.5,3171489.25,1032192
gpkg/EC_1994-02-14.gpkg,250,1526287.625,893988.125,3896506.5,3171489.25,1024000
gpkg/EC_1994-02-21.gpkg,229,1526287.625,893988.125,3896506.5,3171489.25,1007616
gpkg/EC_1994-02-28.gpkg,218,1526287.625,893988.125,3896506.5,3171489.25,978944
gpkg/EC_1994-03-07.gpkg,215,1526288,893988.5,3896507,3171489,991232
gpkg/EC_1994-03-14.gpkg,241,1526287.625,893988.125,3896506.5,3171489.25,999424
gpkg/EC_1994-03-21.gpkg,226,1526287.625,893988.125,3896506.5,3171489.25,1052672
gpkg/EC_1994-03-28.gpkg,215,1526287.625,893988.125,3896506.5,3171489.25,966656
gpkg/EC_1994-04-04.gpkg,182,1526287.625,893988.125,3896506.5,3171489.25,1024000
gpkg/EC_1994-04-11.gpkg,219,1526288,893988.5,3896507,3171489,991232
gpkg/EC_1994-04-18.gpkg,175,1526288,893988.5,3896507,3171489,937984
gpkg/EC_1994-04-25.gpkg,162,1526288,893988.5,3896507,3171489,892928
gpkg/EC_1994-05-02.gpkg,138,1526288,893988.5,3896507,3171489,888832
gpkg/EC_1994-05-09.gpkg,95,1526288,893988.5,3896507,3171489,835584
gpkg/EC_1994-05-16.gpkg,102,1526288,893988.5,3896507,3171489,827392
gpkg/EC_1994-05-23.gpkg,119,1526287.625,893988.125,3896506.5,3171489.25,856064
gpkg/EC_1994-05-30.gpkg,99,1526287.625,893988.125,3896506.5,3171489.25,823296
gpkg/EC_1994-06-06.gpkg,94,1526287.625,893988.125,3896506.5,3171489.25,827392
gpkg/EC_1994-06-13.gpkg,82,1526287.625,893988.125,3896506.5,3171489.25,811008
gpkg/EC_1994-06-20.gpkg,54,1526287.625,893988.125,3896506.5,3171489.25,753664
gpkg/EC_1994-06-27.gpkg,52,1526287.625,893988.125,3896506.5,3171489.25,741376
gpkg/EC_1994-12-05.gpkg,62,1526288,893988.5,3896507,3171489,757760
gpkg/EC_1994-12-12.gpkg,84,1526288,893988.5,3896507,3171489,778240
gpkg/EC_1994-12-19.gpkg,126,1526287.625,893988.125,3896506.5,3171489.25,827392
gpkg/EC_1994-12-26.gpkg,95,1526287.625,893988.125,3896506.5,3171489.25,798720
gpkg/EC_1995-01-02.gpkg,148,1526288,893988.5,3896507,3171489,872448
gpkg/EC_1995-01-09.gpkg,168,1526288,893988.5,3896507,3171489,888832
gpkg/EC_1995-01-16.gpkg,170,1526288,893988.5,3896507,3171489,892928
gpkg/EC_1995-01-23.gpkg,202,1526287.625,893988.125,3896506.5,3171489.25,921600
gpkg/EC_1995-01-30.gpkg,192,1526287.625,893988.125,3896506.5,3171489.25,933888
gpkg/EC_1995-02-06.gpkg,197,1526288,893988.5,3896507,3171489,954368
gpkg/EC_1995-02-13.gpkg,193,1526288,893988.5,3896507,3171489,954368
gpkg/EC_1995-02-20.gpkg,232,1526287.625,893988.125,3896506.5,3171489.25,1011712
gpkg/EC_1995-02-27.gpkg,199,1526287.625,893988.125,3896506.5,3171489.25,970752
gpkg/EC_1995-03-06.gpkg,234,1526288,893988.5,3896507,3171489,1024000
gpkg/EC_1995-03-13.gpkg,286,1526288,893988.5,3896507,3171489,1101824
gpkg/EC_1995-03-20.gpkg,249,1526287.625,893988.125,3896506.5,3171489.25,1007616
gpkg/EC_1995-03-27.gpkg,233,1526287.625,893988.125,3896506.5,3171489.25,962560
gpkg/EC_1995-04-03.gpkg,232,1526288,893988.5,3896507,3171489,983040
gpkg/EC_1995-04-10.gpkg,225,1526288,893988.5,3896507,3171489,970752
gpkg/EC_1995-04-17.gpkg,185,1526287.625,893988.125,3896506.5,3171489.25,921600
gpkg/EC_1995-04-24.gpkg,173,1526287.625,893988.125,3896506.5,3171489.25,913408
gpkg/EC_1995-05-01.gpkg,168,1526288,893988.5,3896507,3171489,897024
gpkg/EC_1995-05-08.gpkg,135,1526288,893988.5,3896507,3171489,847872
gpkg/EC_1995-05-15.gpkg,152,1526288,893988.5,3896507,3171489,851968
gpkg/EC_1995-05-22.gpkg,99,1526287.625,893988.125,3896506.5,3171489.25,815104
gpkg/EC_1995-05-29.gpkg,84,1526287.625,893988.125,3896506.5,3171489.25,798720
gpkg/EC_1995-06-05.gpkg,91,1526288,893988.5,3896507,3171489,827392
gpkg/EC_1995-06-12.gpkg,66,1526288,893988.5,3896507,3171489,757760
gpkg/EC_1995-06-19.gpkg,56,1526287.625,893988.125,3896506.5,3171489.25,749568
gpkg/EC_1995-06-26.gpkg,51,1526287.625,893988.125,3896506.5,3171489.25,745472
gpkg/EC_1995-12-06.gpkg,98,1526287.625,893988.125,3896506.5,3171489.25,794624
gpkg/EC_1995-12-11.gpkg,108,1526287.625,893988.125,3896506.5,3171489.25,815104
gpkg/EC_1995-12-18.gpkg,109,1526288,893988.5,3896507,3171489,815104
gpkg/EC_1995-12-25.gpkg,99,1526287.625,893988.125,3896506.5,3171489.25,802816
gpkg/EC_1996-01-01.gpkg,103,1526287.625,893988.125,3896506.5,3171489.25,794624
gpkg/EC_1996-01-08.gpkg,144,1526287.625,893988.125,3896506.5,3171489.25,872448
gpkg/EC_1996-01-15.gpkg,159,1526287.625,893988.125,3896506.5,3171489.25,913408
gpkg/EC_1996-01-22.gpkg,180,1526287.625,893988.125,3896506.5,3171489.25,929792
gpkg/EC_1996-01-29.gpkg,175,1526287.625,893988.125,3896506.5,3171489.25,946176
gpkg/EC_1996-02-05.gpkg,178,1526287.625,893988.125,3896506.5,3171489.25,991232
gpkg/EC_1996-02-12.gpkg,183,1526287.625,893988.125,3896506.5,3171489.25,1011712
gpkg/EC_1996-02-19.gpkg,175,1526287.625,893988.125,3896506.5,3171489.25,974848
gpkg/EC_1996-02-26.gpkg,199,1526287.625,893988.125,3896506.5,3171489.25,987136
gpkg/EC_1996-03-04.gpkg,177,1526287.625,893988.125,3896506.5,3171489.25,983040
gpkg/EC_1996-03-11.gpkg,185,1526287.625,893988.125,3896506.5,3171489.25,991232
gpkg/EC_1996-03-18.gpkg,188,1526287.625,893988.125,3896506.5,3171489.25,1056768
gpkg/EC_1996-03-25.gpkg,152,1526287.625,893988.125,3896506.5,3171489.25,966656
gpkg/EC_1996-04-01.gpkg,161,1526287.625,893988.125,3896506.5,3171489.25,974848
gpkg/EC_1996-04-09.gpkg,136,1526287.625,893988.125,3896506.5,3171489.25,888832
gpkg/EC_1996-04-15.gpkg,109,1526287.625,893988.125,3896506.5,3171489.25,856064
gpkg/EC_1996-04-22.gpkg,98,1526287.625,893988.125,3896506.5,3171489.25,831488
gpkg/EC_1996-04-29.gpkg,109,1526287.625,893988.125,3896506.5,3171489.25,831488
gpkg/EC_1996-05-06.gpkg,75,1526287.625,893988.125,3896506.5,3171489.25,782336
gpkg/EC_1996-05-13.gpkg,64,1526287.625,893988.125,3896506.5,3171489.25,761856
gpkg/EC_1996-05-20.gpkg,74,1526287.625,893988.125,3896506.5,3171489.25,790528
gpkg/EC_1996-05-27.gpkg,55,1526287.625,893988.125,3896506.5,3171489.25,749568
gpkg/EC_1996-06-03.gpkg,61,1526287.625,893988.125,3896506.5,3171489.25,765952
gpkg/EC_1996-06-10.gpkg,60,1526287.625,893988.125,3896506.5,3171489.25,765952
gpkg/EC_1996-06-17.gpkg,57,1526287.625,893988.125,3896506.5,3171489.25,757760
gpkg/EC_1996-06-24.gpkg,57,1526287.625,893988.125,3896506.5,3171489.25,753664
gpkg/EC_1996-12-16.gpkg,59,1526287.625,893988.125,3896506.5,3171489.25,749568
gpkg/EC_1996-12-23.gpkg,68,1526287.625,893988.125,3896506.5,3171489.25,757760
gpkg/EC_1996-12-30.gpkg,67,1526287.625,893988.125,3896506.5,3171489.25,770048
gpkg/EC_1997-01-06.gpkg,122,1526287.625,893988.125,3896506.5,3171489.25,868352
gpkg/EC_1997-01-13.gpkg,129,1526287.625,893988.125,3896506.5,3171489.25,847872
gpkg/EC_1997-01-20.gpkg,153,1526287.625,893988.125,3896506.5,3171489.25,909312
gpkg/EC_1997-01-27.gpkg,145,1526287.625,893988.125,3896506.5,3171489.25,933888
gpkg/EC_1997-02-03.gpkg,123,1526287.625,893988.125,3896506.5,3171489.25,897024
gpkg/EC_1997-02-10.gpkg,154,1526287.625,893988.125,3896506.5,3171489.25,933888
gpkg/EC_1997-02-17.gpkg,140,1526287.625,893988.125,3896506.5,3171489.25,933888
gpkg/EC_1997-02-24.gpkg,170,1526287.625,893988.125,3896506.5,3171489.25,970752
gpkg/EC_1997-03-03.gpkg,176,1526287.625,893988.125,3896506.5,3171489.25,946176
gpkg/EC_1997-03-10.gpkg,176,1526287.625,893988.125,3896506.5,3171489.25,991232
gpkg/EC_1997-03-17.gpkg,180,1526287.625,893988.125,3997209,3171489.25,991232
gpkg/EC_1997-03-24.gpkg,190,1526287.625,893988.125,4003280.5,3171489.25,1003520
gpkg/EC_1997-03-31.gpkg,171,1526287.625,893988.125,3949750.25,3171489.25,962560
gpkg/EC_1997-04-07.gpkg,189,1526287.625,893988.125,4162483.5,3171489.25,970752
gpkg/EC_1997-04-14.gpkg,174,1526287.625,893988.125,4030458.75,3171489.25,950272
gpkg/EC_1997-04-21.gpkg,142,1526287.625,893988.125,3982738.25,3171489.25,884736
gpkg/EC_1997-04-28.gpkg,147,1526287.625,893988.125,3933024.5,3171489.25,897024
gpkg/EC_1997-05-05.gpkg,121,1526287.625,893988.125,3996227.25,3171489.25,888832
gpkg/EC_1997-05-12.gpkg,114,1526287.625,893988.125,4026656.75,3171489.25,851968
gpkg/EC_1997-05-19.gpkg,92,1526287.625,893988.125,3995552,3171489.25,815104
gpkg/EC_1997-05-26.gpkg,87,1526287.625,893988.125,4038036.25,3171489.25,806912
gpkg/EC_1997-06-02.gpkg,80,1526287.625,893988.125,4001669.5,3171489.25,794624
gpkg/EC_1997-06-09.gpkg,74,1526287.625,893988.125,4070385.5,3171489.25,786432
gpkg/EC_1997-06-16.gpkg,58,1526287.625,893988.125,3896506.5,3171489.25,770048
gpkg/EC_1997-12-08.gpkg,59,1526287.625,893988.125,3896506.5,3171489.25,749568
gpkg/EC_1997-12-15.gpkg,79,1526287.625,893988.125,3896506.5,3171489.25,778240
gpkg/EC_1997-12-22.gpkg,109,1526287.625,893988.125,3896506.5,3171489.25,815104
gpkg/EC_1997-12-29.gpkg,119,1526287.625,893988.125,3896506.5,3171489.25,827392
gpkg/EC_1998-01-05.gpkg,128,1526287.625,893988.125,3896506.5,3171489.25,831488
gpkg/EC_1998-01-12.gpkg,160,1526287.625,893988.125,3896506.5,3171489.25,880640
gpkg/EC_1998-01-19.gpkg,171,1526287.625,893988.125,3896506.5,3171489.25,884736
gpkg/EC_1998-01-26.gpkg,176,1526287.625,893988.125,3896506.5,3171489.25,913408
gpkg/EC_1998-02-02.gpkg,165,1526287.625,893988.125,3896506.5,3171489.25,942080
gpkg/EC_1998-02-09.gpkg,175,1526287.625,893988.125,3896506.5,3171489.25,929792
gpkg/EC_1998-02-16.gpkg,172,1526287.625,893988.125,3896506.5,3171489.25,905216
gpkg/EC_1998-02-23.gpkg,204,1526287.625,893988.125,3896506.5,3171489.25,966656
gpkg/EC_1998-03-02.gpkg,198,1526287.625,893988.125,3896506.5,3171489.25,962560
gpkg/EC_1998-03-09.gpkg,181,1526287.625,893988.125,3896506.5,3171489.25,917504
gpkg/EC_1998-03-16.gpkg,173,1526287.625,893988.125,3896506.5,3171489.25,929792
gpkg/EC_1998-03-23.gpkg,170,1526287.625,893988.125,3896506.5,3171489.25,925696
gpkg/EC_1998-03-30.gpkg,172,1526287.625,893988.125,3900109,3171489.25,954368
gpkg/EC_1998-04-06.gpkg,158,1526287.625,893988.125,3896506.5,3171489.25,888832
gpkg/EC_1998-04-13.gpkg,141,1526287.625,893988.125,3896506.5,3171489.25,856064
gpkg/EC_1998-04-20.gpkg,126,1526287.625,893988.125,3896506.5,3171489.25,851968
gpkg/EC_1998-04-27.gpkg,104,1526287.625,893988.125,3896506.5,3171489.25,843776
gpkg/EC_1998-05-04.gpkg,95,1526287.625,893988.125,3896506.5,3171489.25,827392
gpkg/EC_1998-05-11.gpkg,86,1526287.625,893988.125,3896506.5,3171489.25,802816
gpkg/EC_1998-05-18.gpkg,79,1526287.625,893988.125,3896506.5,3171489.25,802816
gpkg/EC_1998-05-25.gpkg,71,1526287.625,893988.125,3896506.5,3171489.25,782336
gpkg/EC_1998-06-01.gpkg,65,1526287.625,893988.125,3971366.25,3171489.25,770048
gpkg/EC_1998-06-08.gpkg,62,1526287.625,893988.125,3896506.5,3171489.25,761856
gpkg/EC_1998-06-15.gpkg,65,1526287.625,893988.125,3926823.5,3171489.25,770048
gpkg/EC_1998-06-22.gpkg,61,1526287.625,893988.125,3986991.75,3171489.25,749568
gpkg/EC_1998-12-07.gpkg,55,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,786432
gpkg/EC_1998-12-14.gpkg,58,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,827392
gpkg/EC_1998-12-21.gpkg,98,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,831488
gpkg/EC_1998-12-28.gpkg,133,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1056768
gpkg/EC_1999-01-04.gpkg,194,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1040384
gpkg/EC_1999-01-11.gpkg,216,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1040384
gpkg/EC_1999-01-18.gpkg,235,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1241088
gpkg/EC_1999-01-25.gpkg,224,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1019904
gpkg/EC_1999-02-01.gpkg,232,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1003520
gpkg/EC_1999-02-08.gpkg,222,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1085440
gpkg/EC_1999-02-15.gpkg,201,1526287.625,893988.125,3896506.5,3171489.25,995328
gpkg/EC_1999-02-22.gpkg,218,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1060864
gpkg/EC_1999-03-01.gpkg,228,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1589248
gpkg/EC_1999-03-08.gpkg,233,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1138688
gpkg/EC_1999-03-15.gpkg,230,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1527808
gpkg/EC_1999-03-22.gpkg,213,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1298432
gpkg/EC_1999-03-29.gpkg,217,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1343488
gpkg/EC_1999-04-05.gpkg,183,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1093632
gpkg/EC_1999-04-12.gpkg,166,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1081344
gpkg/EC_1999-04-19.gpkg,148,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,933888
gpkg/EC_1999-04-26.gpkg,123,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1048576
gpkg/EC_1999-05-03.gpkg,122,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,950272
gpkg/EC_1999-05-10.gpkg,141,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,946176
gpkg/EC_1999-05-17.gpkg,95,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,876544
gpkg/EC_1999-05-24.gpkg,90,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,835584
gpkg/EC_1999-05-31.gpkg,68,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,806912
gpkg/EC_1999-06-07.gpkg,65,1526287.625,893988.125,3896506.5,3171489.25,778240
gpkg/EC_1999-06-14.gpkg,71,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,909312
gpkg/EC_1999-06-21.gpkg,56,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,782336
gpkg/EC_1999-06-28.gpkg,58,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,864256
gpkg/EC_1999-07-05.gpkg,55,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,778240
gpkg/EC_1999-12-06.gpkg,54,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,790528
gpkg/EC_1999-12-13.gpkg,57,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,782336
gpkg/EC_1999-12-20.gpkg,59,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,843776
gpkg/EC_1999-12-27.gpkg,83,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,987136
gpkg/EC_2000-01-03.gpkg,149,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1060864
gpkg/EC_2000-01-10.gpkg,156,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,937984
gpkg/EC_2000-01-17.gpkg,167,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1249280
gpkg/EC_2000-01-24.gpkg,192,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1204224
gpkg/EC_2000-01-31.gpkg,204,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1323008
gpkg/EC_2000-02-07.gpkg,203,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1056768
gpkg/EC_2000-02-14.gpkg,192,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1560576
gpkg/EC_2000-02-21.gpkg,199,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1273856
gpkg/EC_2000-02-28.gpkg,238,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1433600
gpkg/EC_2000-03-06.gpkg,218,1458509,821575.375,4176469,3434045,1024000
gpkg/EC_2000-03-13.gpkg,215,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1638400
gpkg/EC_2000-03-20.gpkg,186,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,966656
gpkg/EC_2000-03-27.gpkg,176,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1363968
gpkg/EC_2000-04-03.gpkg,171,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1204224
gpkg/EC_2000-04-10.gpkg,115,1458509,821575.375,4176469,3434045,888832
gpkg/EC_2000-04-17.gpkg,140,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,999424
gpkg/EC_2000-04-24.gpkg,139,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,876544
gpkg/EC_2000-05-01.gpkg,141,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,946176
gpkg/EC_2000-05-08.gpkg,139,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1024000
gpkg/EC_2000-05-15.gpkg,130,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,888832
gpkg/EC_2000-05-22.gpkg,113,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,978944
gpkg/EC_2000-05-29.gpkg,95,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,876544
gpkg/EC_2000-06-05.gpkg,68,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,933888
gpkg/EC_2000-06-12.gpkg,68,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,802816
gpkg/EC_2000-06-19.gpkg,62,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,794624
gpkg/EC_2000-06-26.gpkg,53,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,778240
gpkg/EC_2000-07-03.gpkg,52,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,774144
gpkg/EC_2000-12-04.gpkg,56,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,782336
gpkg/EC_2000-12-11.gpkg,81,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,811008
gpkg/EC_2000-12-18.gpkg,122,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,856064
gpkg/EC_2000-12-25.gpkg,120,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,847872
gpkg/EC_2001-01-01.gpkg,201,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,950272
gpkg/EC_2001-01-08.gpkg,215,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1040384
gpkg/EC_2001-01-15.gpkg,191,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1159168
gpkg/EC_2001-01-22.gpkg,206,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1323008
gpkg/EC_2001-01-29.gpkg,214,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1150976
gpkg/EC_2001-02-05.gpkg,240,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1458176
gpkg/EC_2001-02-12.gpkg,237,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1105920
gpkg/EC_2001-02-19.gpkg,238,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1462272
gpkg/EC_2001-02-26.gpkg,268,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1048576
gpkg/EC_2001-03-05.gpkg,277,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1597440
gpkg/EC_2001-03-12.gpkg,255,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1318912
gpkg/EC_2001-03-19.gpkg,275,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1118208
gpkg/EC_2001-03-26.gpkg,233,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1056768
gpkg/EC_2001-04-02.gpkg,238,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1212416
gpkg/EC_2001-04-09.gpkg,201,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1093632
gpkg/EC_2001-04-16.gpkg,216,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1179648
gpkg/EC_2001-04-23.gpkg,169,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1040384
gpkg/EC_2001-04-30.gpkg,138,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1196032
gpkg/EC_2001-05-07.gpkg,122,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,921600
gpkg/EC_2001-05-14.gpkg,120,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,880640
gpkg/EC_2001-05-21.gpkg,112,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,888832
gpkg/EC_2001-05-28.gpkg,99,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,851968
gpkg/EC_2001-06-04.gpkg,74,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,806912
gpkg/EC_2001-06-11.gpkg,61,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,790528
gpkg/EC_2001-06-18.gpkg,59,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,819200
gpkg/EC_2001-06-25.gpkg,57,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,860160
gpkg/EC_2001-07-02.gpkg,54,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,782336
gpkg/EC_2001-07-09.gpkg,50,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,774144
gpkg/EC_2001-12-03.gpkg,64,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,786432
gpkg/EC_2001-12-10.gpkg,70,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,835584
gpkg/EC_2001-12-17.gpkg,62,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,782336
gpkg/EC_2001-12-24.gpkg,72,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,806912
gpkg/EC_2001-12-31.gpkg,119,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,851968
gpkg/EC_2002-01-07.gpkg,137,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1130496
gpkg/EC_2002-01-14.gpkg,173,1458479.54204254,821565.459120273,4176498.22706779,3434054.81905057,1044480
